STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.724.945,27.249.450.000,77/2014/GCNCP-VSD,28/10/2014
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.449.034,24.490.340.000,số 77/2014/GCNCP-VSD-1,23/05/2016
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.375.512,23.755.120.000,số 77/2014/GCNCP-VSD-2,14/06/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.549.491,75.494.910.000,,
