STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.000.000,40.000.000.000,15/GCN/TTGDHN-LK,26/12/2005
2,Điều chỉnh lần 1,Đăng ký hủy 1 phần,-1.000.000,-10.000.000.000,15/GCN/TTGDHN-TTLK-1,17/11/2006
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.000.000,10.000.000.000,15/2006/GCNCP-VSD-2,24/08/2010
4,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,15/2005/GCNCP-VSD-3,14/11/2011
5,Điều chỉnh lần 4,Đăng ký bổ sung,200.000,2.000.000.000,15/2005/GCNCP-VSD-4,17/06/2014
6,Điều chỉnh lần 5,Đăng ký bổ sung,1.800.000,18.000.000.000,số 15/2005/GCNCP-VSD-5,10/11/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,6.000.000,60.000.000.000,,
