STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Cấp Giấy chứng nhận đăng ký cổ phiếu trúng đấu giá,6.481.323,64.813.230.000,số 18CPH/2018/GCNCP-VSD,31/08/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,14.676.300,146.763.000.000,số 103/2018/GCNCP-VSD,15/11/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,14.676.300,146.763.000.000,,
