STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.800.000,68.000.000.000,số 204/2016/GCNCP-VSD,21/12/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,6.800.000,68.000.000.000,,
