STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.250.000,22.500.000.000,14/2010/GCNCP-VSD,19/01/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.150.000,11.500.000.000,14/2010/GCNCP-VSD-1,08/09/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,332.450,3.324.500.000,số 14/2010/GCNCP-VSD-2,22/03/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.732.450,37.324.500.000,,
