STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.000.000,50.000.000.000,36/2014/GCNCP-VSD,29/05/2014
2,Điều chỉnh lần 1,Đăng ký bổ sung,5.000.000,50.000.000.000,36/2014/GCNCP-VSD-1,03/08/2015
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,36/2014/GCNCP-VSD-2,05/07/2017
4,Điều chỉnh lần 3,Đăng ký bổ sung,999.995,9.999.950.000,số 36/2014/GCNCP-VSD-3,22/08/2018
5,Điều chỉnh lần 4,Đăng ký bổ sung,1.099.973,10.999.730.000,số 36/2014/GCNCP-VSD-4,25/07/2019
6,Điều chỉnh lần 5,Đăng ký bổ sung,13.309.879,133.098.790.000,36/2014/GCNCP-VSD-5,24/03/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,25.409.847,254.098.470.000,,
