STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.900.000,19.000.000.000,63/2009/GCNCP-VSD,02/10/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,152.000,1.520.000.000,64/2009/GCNCP-VSD-1,07/06/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,348.000,3.480.000.000,64/2009/GCNCP-VSD-2,23/08/2011
4,Điều chỉnh lần 3,Đăng ký bổ sung,335.500,3.355.000.000,64/2009/GCNCP-VSD-3,18/03/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.735.500,27.355.000.000,,
