STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.041.558,10.415.580.000,12/2007/GCNCP-TTLK,12/11/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,974.827,9.748.270.000,12/2007/GCNCP-TTLK-1,13/11/2008
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.016.385,20.163.850.000,,
