STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.800.000,108.000.000.000,số 08/2017/GCNCP-VSD,05/01/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.800.000,108.000.000.000,,
