STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,680.000.000,6.800.000.000.000,số 130/2016/GCNCP-VSD,27/10/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.767.475,27.674.750.000,130/2016/GCNCP-VSD-1,18/02/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,682.767.475,6.827.674.750.000,,
