STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Cấp Giấy chứng nhận đăng ký cổ phiếu trúng đấu giá,7.951.640,79.516.400.000,01CPH/2017/GCNCP-VSD,18/10/2017
2,Điều chỉnh lần 1,Cấp lại GCN ĐKCK sau khi TCPH chuyển thành Công ty cổ phần,33.000.000,330.000.000.000,12/2018/GCNCP-VSD,05/03/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,33.000.000,330.000.000.000,,
