STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,564.442.500,5.644.425.000.000,số 186/2016/GCNCP-VSD,09/12/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,219.024.784,2.190.247.840.000,số 186/2016/GCNCP-VSD-1,15/01/2019
3,Điều chỉnh lần 2,Đăng ký bổ sung,141.024.111,1.410.241.110.000,số 186/2016/GCNCP-VSD-2,23/09/2019
4,Điều chỉnh lần 3,Đăng ký bổ sung,184.896.457,1.848.964.570.000,số 186/2016/GCNCP-VSD-3,22/12/2020
5,Điều chỉnh lần 4,Đăng ký bổ sung,443.755.141,4.437.551.410.000,186/2016/GCNCP-VSD-4,20/07/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.553.142.993,15.531.429.930.000,,
