STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.950.000,29.500.000.000,Số 78/2014/GCNCP-VSD do VSD cấp ngày 04/11/2014,04/11/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.950.000,29.500.000.000,,
