STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.309.200,13.092.000.000,số 38/2018/GCNCP-VSD,04/06/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.500.000,25.000.000.000,số 38/2018/GCNCP-VSD-1,16/10/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,7.618.400,76.184.000.000,38/2018/GCNCP-VSD-2,28/09/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.427.600,114.276.000.000,,
