STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,30.650.000,306.500.000.000,12/2008/GCNCP-TTLK,21/01/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,18.863.060,188.630.600.000,12/2008/GCNCP-TTLK-1,30/05/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,9.636.940,96.369.400.000,12/2008/GCNCP-TTLK-2,24/02/2009
4,Điều chỉnh lần 3,Đăng ký bổ sung,6.000.000,60.000.000.000,12/2008/GCNCP-TTLK-3,16/07/2009
5,Điều chỉnh lần 4,Đăng ký bổ sung,850.000,8.500.000.000,12/2008/GCNCP-TTLK-4,12/08/2009
6,Điều chỉnh lần 5,Đăng ký bổ sung,23.099.998,230.999.980.000,12/2008/GCNCP-VSD-5,16/11/2009
7,Điều chỉnh lần 6,Đăng ký bổ sung,10.900.002,109.000.020.000,12/2008/GCNCP-VSD-6,24/12/2009
8,Điều chỉnh lần 7,Đăng ký bổ sung,102.500.000,1.025.000.000.000,12/2008/GCNCP-VSD-7,08/06/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,202.500.000,2.025.000.000.000,,
