STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.370.510,43.705.100.000,59/2011/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 18/08/2011,18/08/2011
2,Điều chỉnh lần 1,Đăng ký bổ sung,349.440,3.494.400.000,số 59/2011/GCNCP-VSD-1,26/08/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.719.950,47.199.500.000,,
