STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.776.300,17.763.000.000,05/GCN/TTDG,29/06/2001
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.766.300,17.663.000.000,05/2014/GCNCP-VSD-1,27/05/2014
3,Điều chỉnh lần 2,Đăng ký bổ sung,8.831.500,88.315.000.000,số 05/2001/GCNCP-VSD-2,23/12/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,12.364.100,123.641.000.000,,
