STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,103.200.000,1.032.000.000.000,129/2017/GCNCP-VSD,23/06/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,16.800.000,168.000.000.000,129/2017/GCNCP-VSD-1,08/08/2017
3,Điều chỉnh lần 2,Đăng ký bổ sung,41.999.890,419.998.900.000,số 129/2017/GCNCP-VSD-2,10/08/2018
4,Điều chỉnh lần 3,Đăng ký bổ sung,1.000.000,10.000.000.000,số 129/2017/GCNCP-VSD-3,21/09/2018
5,Điều chỉnh lần 4,Đăng ký bổ sung,1.400.110,14.001.100.000,số 129/2017/GCNCP-VSD-4,16/09/2019
6,Điều chỉnh lần 5,Đăng ký bổ sung,1.200.000,12.000.000.000,số 129/2017/GCNCP-VSD-5,22/09/2020
7,Điều chỉnh lần 6,Đăng ký bổ sung,900.000,9.000.000.000,129/2017/GCNCP-VSD-6,24/05/2021
8,Điều chỉnh lần 7,Đăng ký bổ sung,166.500.000,1.665.000.000.000,129/2017/GCNCP-VSD-7,05/07/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,333.000.000,3.330.000.000.000,,
