STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,28.900.000,289.000.000.000,số 29/2017/GCNCP-VSD,20/01/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,28.900.000,289.000.000.000,,
