STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.126.474,11.264.740.000,121/2009/GCNCP-VSD,24/12/2009
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.126.474,11.264.740.000,,
