STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.614.300,56.143.000.000,số 37/2019/GCNCP-VSD,19/08/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.614.300,56.143.000.000,,
