STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,94.275.028,942.750.280.000,Số 26/2013/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 17/10/2013,17/10/2013
Tổng cộng:,Tổng cộng:,Tổng cộng:,94.275.028,942.750.280.000,,
