STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,22.950.627,229.506.270.000,01/2010/GCNCP-VSD,07/01/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,22.950.627,229.506.270.000,,
