STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.750.000,27.500.000.000,số 08/2016/GCNCP-VSD,27/01/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.750.000,27.500.000.000,,
