STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.500.000,55.000.000.000,số 30/2017/GCNCP-VSD,24/01/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,5.500.000,55.000.000.000,số 30/2017/GCNCP-VSD-1,10/04/2018
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,30/2017/GCNCP-VSD-2,11/06/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.000.000,110.000.000.000,,
