STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,33.441.500,334.415.000.000,22/2011/GCNCP-VSD,28/03/2011
2,Điều chỉnh lần 1,Đăng ký bổ sung,4.050.500,40.505.000.000,22/2011/GCNCP-VSD-1,06/12/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,37.492.000,374.920.000.000,,
