STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,45.000.000,4.500.000.000.000,số 41/2020/GCNTP-VSD,26/11/2020
2,Điều chỉnh lần 1,Đăng ký bổ sung,60.000.000,6.000.000.000.000,số 41/2020/GCNTP-VSD-1,03/12/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,40.000.000,4.000.000.000.000,số 41/2020/GCNTP-VSD-2,10/12/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,145.000.000,14.500.000.000.000,,
