STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,324.900.000,3.249.000.000.000,số 34/2018/GCNCP-VSD,31/05/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,85.552.104,855.521.040.000,số 34/2018/GCNCP-VSD-1,02/01/2019
3,Điều chỉnh lần 2,Đăng ký bổ sung,8.567.800,85.678.000.000,số 34/2018/GCNCP-VSD-2,08/04/2019
4,Điều chỉnh lần 3,Đăng ký bổ sung,58.662.765,586.627.650.000,34/2018/GCNCP-VSD-03,06/07/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,477.682.669,4.776.826.690.000,,
