STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.027.086,120.270.860.000,số 53/2019/GCNCP-VSD,13/11/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,12.027.086,120.270.860.000,,
