STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.500.000,125.000.000.000,số 72/2020/GCNCP-VSD,26/11/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,12.500.000,125.000.000.000,,
