STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.562.000,85.620.000.000,số 230/2017/GCNCP-VSD,20/12/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.562.000,85.620.000.000,,
