STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,14.500.000,145.000.000.000,số 09/2016/GCNCP-VSD,27/01/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,14.500.000,145.000.000.000,,
