STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.000.000,50.000.000.000,134/2010/GCNCP-VSD,16/06/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.999.975,29.999.750.000,134/2010/GCNCP-VSD-1,21/01/2015
3,Điều chỉnh lần 2,Đăng ký bổ sung,3.980.359,39.803.590.000,số 134/2010/GCNCP-VSD-2,17/01/2017
4,Điều chỉnh lần 3,Đăng ký bổ sung,5.968.764,59.687.640.000,số 134/2010/GCNCP-VSD-3,27/11/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,17.949.098,179.490.980.000,,
