STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,41.500.000,415.000.000.000,số 66/2020/GCNCP-VSD,11/11/2020
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.374.998,103.749.980.000,66/2020/GCNCP-VSD-1,23/03/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,51.874.998,518.749.980.000,,
