STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,70.000.000,700.000.000.000,15/2021/GCNCP-VSD,12/04/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,70.000.000,700.000.000.000,,
