STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.000.000,10.000.000.000,30/2006/GCNCP-TTLK,11/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.000.000,30.000.000.000,30/2006/GCNCP-TTLK-1,09/11/2007
3,Cấp lần đầu,Thay đổi tên TCPH,0,0,30/2006/GCNCP-TTLK-2,29/05/2008
4,Điều chỉnh lần 3,Đăng ký bổ sung,3.000.000,30.000.000.000,30/2006/GCNCP-TTLK-3,08/04/2010
5,Điều chỉnh lần 4,Đăng ký bổ sung,735.000,7.350.000.000,30/2006/GCNCP-VSD-4,13/05/2014
6,Điều chỉnh lần 5,Thay đổi tên TCPH,0,0,30/2006/GCNCP-VSD-5,08/07/2015
7,Điều chỉnh lần 6,Đăng ký bổ sung,618.620,6.186.200.000,số 30/2006/GCNCP-VSD-6,11/10/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.353.620,83.536.200.000,,
