STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,24.000.000,2.400.000.000.000,Số 123/2013/GCNTP-VSD do TTLKCK Việt Nam cấp ngày 28/11/2013,28/11/2013
Tổng cộng:,Tổng cộng:,Tổng cộng:,24.000.000,2.400.000.000.000,,
