STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,100.000.000,1.000.000.000.000,55/2010/GCNCP-CNVSD,09/04/2010
2,Điều chỉnh lần 2,Đăng ký bổ sung,100.000.000,1.000.000.000.000,55/2010/GCNCP-VSD-2,05/11/2010
3,Điều chỉnh lần 3,Đăng ký bổ sung,100.000.000,1.000.000.000.000,55/2010/GCNCP-VSD-3,09/05/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,900.000.000,9.000.000.000.000,,
