STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.900.000,29.000.000.000,78/2006/GCNCP-TTLK,28/12/2006
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.900.000,29.000.000.000,,
