STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.800.000,68.000.000.000,số 11/2016/GCNCP-VSD,01/02/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,300.000,3.000.000.000,số 11/2016/GCNCP-VSD-1,13/01/2017
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,11/2016/GCNCP-VSD-2,21/08/2017
4,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,số 11/2016/GCNCP-VSD-3,07/12/2020
5,Điều chỉnh lần 4,Thay đổi tên TCPH,0,0,11/2016/GCNCP-VSD-4,15/04/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.100.000,71.000.000.000,,
