STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.040.000,40.400.000.000,233/2010/GCNCP-VSD,27/09/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.960.000,19.600.000.000,số 233/2010/GCNCP-VSD-1,24/07/2018
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,số 233/2010/GCNCP-VSD-2,06/08/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,6.000.000,60.000.000.000,,
