STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.313.800,13.138.000.000,Số 101/2016/GCNCP-VSD,19/09/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.313.800,13.138.000.000,,
