STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,16.000.000,160.000.000.000,13/2012/GCNCP-VSD,02/07/2012
2,Điều chỉnh lần 1,Đăng ký bổ sung,7.498.370,74.983.700.000,13/2012/GCNCP-VSD-1,18/11/2013
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.644.753,16.447.530.000,số 13/2012/GCNCP-VSD-2,26/10/2016
4,Điều chỉnh lần 3,Đăng ký bổ sung,6.253.057,62.530.570.000,số 13/2012/GCNCP-VSD-3,16/03/2018
5,Điều chỉnh lần 4,Thay đổi tên TCPH,0,0,số 13/2012/GCNCP-VSD-4,08/06/2018
6,Điều chỉnh lần 5,Thay đổi tên TCPH,0,0,số 13/2012/GCNCP-VSD-5,30/10/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,31.396.180,313.961.800.000,,
