STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.990.530,19.905.300.000,15/2006/GCNCP-CNTTLK,21/07/2006
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.990.530,19.905.300.000,,
