STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.500.000,35.000.000.000,119/2015/GCNCP-VSD,07/12/2015
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,119/2015/GCNCP-VSD-1,06/05/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.500.000,35.000.000.000,,
