STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,163.000.000,1.630.000.000.000,51/2010/GCNCP-CNVSD,06/04/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,24.449.951,244.499.510.000,51/2010/GCNCP-CNVSD-1,17/06/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,55.895.001,558.950.010.000,51/2010/GCNCP-CNVSD-2,13/11/2018
4,Điều chỉnh lần 3,Đăng ký bổ sung,36.331.384,363.313.840.000,số 51/2010/GCNCP-CNVSD-3,14/02/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,279.676.336,2.796.763.360.000,,
