STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.000.000,60.000.000.000,số 229/2017/GCNCP-VSD,20/12/2017
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,228/2017/GCNCP-VSD-1,23/07/2021
3,Điều chỉnh lần 2,Đăng ký bổ sung,94.000.000,940.000.000.000,228/2017/GCNCP-VSD-2,14/10/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,100.000.000,1.000.000.000.000,,
