STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Cấp Giấy chứng nhận đăng ký cổ phiếu trúng đấu giá,3.856.665,38.566.650.000,số 19 CPH/2018/GCNCP-VSD,05/09/2018
2,Cấp lần đầu,Đăng ký lần đầu,3.856.665,38.566.650.000,số 19 CPH/2018/GCNCP-VSD,05/09/2018
3,Điều chỉnh lần 1,Đăng ký bổ sung,8.935.643,89.356.430.000,số 102/2018/GCNCP-VSD,15/11/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.935.643,89.356.430.000,,
