STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,262.500,2.625.000.000,01/CPH/2021/GCNCP-VSD,11/03/2021
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.186.644.367,11.866.443.670.000,35/2021/GCNCP-VSD,27/09/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.186.644.367,11.866.443.670.000,,
