STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.679.289,66.792.890.000,số 53/2018/GCNCP-VSD,27/06/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,6.679.289,66.792.890.000,,
