STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.900.000,129.000.000.000,số 27/2020/GCNCP-VSD,05/05/2020
2,Điều chỉnh lần 1,Đăng ký bổ sung,12.900.000,129.000.000.000,27/2020/GCNCP-VSD-1,10/05/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,25.800.000,258.000.000.000,,
