STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.200.000,12.000.000.000,141/2017/GCNCP-VSD,17/07/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.200.000,12.000.000.000,,
