STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,11.500.000,115.000.000.000,số 68/2020/GCNCP-VSD,18/11/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.500.000,115.000.000.000,,
