STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.500.000,15.000.000.000,52/2006/GCNCP-TTLK,20/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.000.000,30.000.000.000,52/2006/GCNCP-VSD-1,28/12/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.500.000,45.000.000.000,,
