STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.100.000,51.000.000.000,số 75/2018/GCNCP-VSD,07/09/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.529.999,15.299.990.000,số 75/2018/GCNCP-VSD-1,14/08/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.259.511,12.595.110.000,75/2018/GCNCP-VSD-2,24/03/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.889.510,78.895.100.000,,
