STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.200.000,12.000.000.000,71/2010/GCNCP-VSD,23/03/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.200.000,12.000.000.000,,
