STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,14.597.860,145.978.600.000,157/2017/GCNCP-VSD,15/08/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,14.597.860,145.978.600.000,,
