STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,31.000.000,310.000.000.000,05/2015/GCNCP-VSD,20/01/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,31.000.000,310.000.000.000,,
