STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.000.000,40.000.000.000,17/2011/GCNCP-VSD,09/03/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.000.000,40.000.000.000,,
