STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,Số 62/2014/GCNCP-VSD do VSD cấp ngày 08/09/2014,08/09/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.000.000,30.000.000.000,,
