STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.000.000,100.000.000.000,44/2008/GCNCP-TTLK,03/10/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,4.999.229,49.992.290.000,44/2008/GCNCP-VSD-1,30/09/2011
3,Cấp lần đầu,Thay đổi tên TCPH,0,0,44/2008/GCNCP-VSD-1,30/09/2011
4,Điều chỉnh lần 2,Đăng ký bổ sung,11.847.544,118.475.440.000,44/2008/GCNCP-VSD-2,04/11/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,26.846.773,268.467.730.000,,
