STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,14.820.662,148.206.620.000,số 212/2017/GCNCP-VSD,14/11/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,14.820.662,148.206.620.000,,
