STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,32.800.000,328.000.000.000,Số 50/2014/GCNCP-VSD do VSD cấp ngày 09/07/2014,09/07/2014
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.280.000,32.800.000.000,50/2014/GCNCP-VSD-1,26/08/2015
3,Điều chỉnh lần 2,Đăng ký bổ sung,21.600.000,216.000.000.000,50/2014/GCNCP-VSD-2,23/09/2015
4,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,50/2014/GCNCP-VSD-3,12/04/2021
5,Điều chỉnh lần 4,Thay đổi tên TCPH,0,0,50/2014/GCNCP-VSD-4,01/07/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,57.680.000,576.800.000.000,,
