STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.210.880,22.108.800.000,24/2008/GCNCP-VSD,11/04/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.626.550,26.265.500.000,24/2008/GCNCP-VSD-1,17/07/2009
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.000.000,10.000.000.000,24/2008/GCNCP-VSD-2,14/08/2015
4,Điều chỉnh lần 3,Đăng ký bổ sung,3.162.570,31.625.700.000,số 24/2008/GCNCP-VSD-3,03/10/2018
5,Điều chỉnh lần 4,Đăng ký bổ sung,2.800.000,28.000.000.000,số 24/2008/GCNCP-VSD-4,05/03/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.800.000,118.000.000.000,,
